Timestamp,Temperature,Humidity,AirQuality,PWater_pH,Soil_Moisture,Light_Level,Ecosystem_Type,Water_Temperature,Dissolved_Oxygen,Turbidity,Water_Conductivity,Salinity,Nitrate_Level,Phosphate_Level,Chlorophyll,Water_Depth,Sand_Temperature,Wind_Speed,UV_Index,Evaporation_Rate,Soil_Salinity,Drought_Index,Vegetation_Cover,Surface_Moisture
2025-11-15 11:10:23,31.31,61.6,40.92,7.82,34.19,880,Aquatic,22.04,6.53,4.75,323.72,16.26,1.56,0.49,1.89,5.69,,,,,,,,
2025-11-15 12:10:23,20.13,48.75,42.72,7.37,32.56,1095,Aquatic,21.9,6.3,4.89,265.3,13.66,2.67,0.7,0.98,12.8,,,,,,,,
2025-11-15 13:10:23,24.58,62.28,41.12,7.03,13.33,1108,Desert,,,,,,,,,,32.53,22.16,8.0,5.69,6.58,53.77,6.0,8.86
2025-11-15 14:10:23,20.89,66.36,41.05,6.39,14.86,480,Desert,,,,,,,,,,36.27,15.61,11.0,5.03,3.97,58.75,14.0,5.94
2025-11-15 15:10:23,20.29,69.37,27.98,6.97,24.63,244,Aquatic,27.39,8.5,4.21,198.92,10.99,1.1,0.56,2.86,8.01,,,,,,,,
2025-11-15 16:10:23,26.33,74.77,52.96,6.98,17.02,675,Aquatic,14.95,8.08,0.42,362.23,16.45,1.93,0.28,3.88,12.0,,,,,,,,
2025-11-15 17:10:23,26.7,54.41,43.04,6.91,12.5,298,Desert,,,,,,,,,,14.93,18.39,8.0,8.75,4.09,44.27,4.0,5.07
2025-11-15 18:10:23,31.66,53.29,45.07,7.05,15.11,197,Aquatic,18.48,6.01,4.29,345.37,13.14,2.15,0.25,4.11,6.95,,,,,,,,
2025-11-15 19:10:23,31.93,40.43,44.59,7.23,39.41,142,Desert,,,,,,,,,,30.74,27.99,9.0,4.82,4.28,75.63,17.0,2.16
2025-11-15 20:10:23,24.89,57.96,36.78,7.2,33.61,957,Desert,,,,,,,,,,34.11,11.3,6.0,5.27,6.06,70.49,19.0,4.45
2025-11-15 21:10:23,20.81,46.44,39.72,8.09,16.11,712,Aquatic,23.38,6.54,6.3,278.82,19.9,3.06,0.47,3.72,6.91,,,,,,,,
2025-11-15 22:10:23,41.0,32.35,24.37,6.49,23.54,535,Desert,,,,,,,,,,32.45,23.06,11.0,7.76,6.56,69.02,3.0,7.14
2025-11-15 23:10:23,35.74,68.08,43.59,6.2,25.64,743,Desert,,,,,,,,,,35.42,17.66,5.0,6.81,5.69,57.15,4.0,7.01
2025-11-16 00:10:23,24.47,60.77,43.78,7.17,21.99,553,Aquatic,17.95,5.49,4.85,346.64,10.05,2.21,0.34,3.63,8.08,,,,,,,,
2025-11-16 01:10:23,20.35,9.71,37.54,6.36,24.44,402,Aquatic,20.47,5.33,4.23,452.56,14.76,3.13,0.51,1.63,5.0,,,,,,,,
2025-11-16 02:10:23,22.88,22.02,19.8,6.87,39.02,447,Desert,,,,,,,,,,38.29,11.36,9.0,9.51,6.19,75.84,10.0,7.88
2025-11-16 03:10:23,26.4,46.74,56.49,6.93,19.5,137,Desert,,,,,,,,,,39.27,10.9,7.0,6.0,3.32,66.19,23.0,6.25
2025-11-16 04:10:23,30.66,29.86,38.36,6.57,18.39,1106,Aquatic,22.38,6.61,4.09,302.49,12.41,0.65,1.01,1.76,8.53,,,,,,,,
2025-11-16 05:10:23,29.85,68.55,40.2,7.37,24.29,103,Desert,,,,,,,,,,39.47,11.86,7.0,4.18,5.01,53.27,37.0,15.01
2025-11-16 06:10:23,27.18,52.84,36.7,7.29,19.14,1006,Aquatic,24.07,4.33,3.82,304.36,13.64,0.93,0.27,4.8,7.57,,,,,,,,
2025-11-16 07:10:23,23.76,58.7,33.28,7.04,21.02,690,Aquatic,21.53,7.43,4.02,339.79,16.86,2.2,0.35,2.25,4.44,,,,,,,,
2025-11-16 08:10:23,25.84,64.27,35.57,7.27,21.02,447,Aquatic,23.62,5.37,6.96,260.22,17.59,1.59,0.58,1.64,8.51,,,,,,,,
2025-11-16 09:10:23,23.45,70.34,27.07,7.41,16.46,419,Aquatic,19.13,7.43,4.23,273.95,15.63,2.24,0.78,1.28,10.79,,,,,,,,
2025-11-16 10:10:23,25.35,46.03,33.42,6.82,34.5,482,Aquatic,20.24,6.21,4.23,398.75,16.61,1.56,0.45,2.08,3.97,,,,,,,,
2025-11-16 11:10:23,24.48,59.62,65.21,7.27,19.15,497,Aquatic,19.29,6.52,3.53,299.13,18.44,0.39,0.63,1.68,9.28,,,,,,,,
2025-11-16 12:10:23,27.63,54.03,54.63,7.04,35.41,902,Desert,,,,,,,,,,42.58,7.19,11.0,6.28,3.52,58.72,27.0,6.08
2025-11-16 13:10:23,15.59,62.28,64.49,6.97,17.61,556,Aquatic,16.58,6.06,5.76,192.16,16.93,2.02,0.73,3.16,8.6,,,,,,,,
2025-11-16 14:10:23,23.27,58.62,32.99,6.74,17.07,1026,Aquatic,23.18,5.58,4.17,326.86,15.86,1.92,0.38,3.44,13.22,,,,,,,,
2025-11-16 15:10:23,23.54,71.72,17.73,7.84,26.6,461,Aquatic,22.66,5.91,4.26,335.51,19.98,3.15,0.34,1.85,3.66,,,,,,,,
2025-11-16 16:10:23,19.35,58.35,24.07,7.13,22.39,252,Desert,,,,,,,,,,40.23,24.14,4.0,8.27,5.51,67.69,30.0,6.51
2025-11-16 17:10:23,24.14,43.01,8.78,6.26,31.48,1128,Desert,,,,,,,,,,37.26,28.14,7.0,5.63,5.68,99.51,27.0,-0.62
2025-11-16 18:10:23,19.73,52.06,53.47,7.22,30.08,100,Desert,,,,,,,,,,28.85,22.7,5.0,8.98,6.12,46.59,32.0,6.38
2025-11-16 19:10:23,21.68,33.12,55.18,5.7,43.56,779,Desert,,,,,,,,,,38.54,16.38,10.0,3.07,3.49,69.06,13.0,2.99
2025-11-16 20:10:23,23.55,55.08,41.74,7.1,0.34,732,Desert,,,,,,,,,,17.43,10.45,10.0,5.85,5.56,56.46,8.0,10.78
2025-11-16 21:10:23,23.73,73.07,44.98,7.35,15.98,301,Desert,,,,,,,,,,44.97,14.35,5.0,10.12,6.08,69.68,11.0,4.66
2025-11-16 22:10:23,22.13,41.13,44.88,7.68,24.18,1033,Desert,,,,,,,,,,38.13,26.34,9.0,4.62,6.1,67.53,26.0,-0.2
2025-11-16 23:10:23,30.52,25.32,39.06,7.07,22.78,983,Desert,,,,,,,,,,23.94,18.49,6.0,4.65,6.94,86.37,9.0,5.74
2025-11-17 00:10:23,26.01,49.06,49.22,6.62,24.09,1192,Desert,,,,,,,,,,22.32,12.34,10.0,6.72,3.56,61.69,36.0,2.2
2025-11-17 01:10:23,26.61,42.63,28.26,7.93,45.79,415,Aquatic,23.63,6.43,3.27,269.79,15.37,1.74,0.36,0.77,10.44,,,,,,,,
2025-11-17 02:10:23,26.17,50.25,35.14,7.48,5.95,458,Aquatic,16.78,6.74,0.18,298.19,14.18,2.64,0.48,2.18,5.93,,,,,,,,
2025-11-17 03:10:23,21.66,41.33,38.68,7.61,30.12,769,Aquatic,27.04,6.24,0.65,168.71,13.54,1.91,0.27,1.85,3.54,,,,,,,,
2025-11-17 04:10:23,20.58,51.45,20.0,6.84,22.64,558,Desert,,,,,,,,,,36.75,14.84,6.0,7.8,6.6,32.53,6.0,1.23
2025-11-17 05:10:23,29.2,34.9,28.34,7.28,24.59,694,Aquatic,26.47,5.89,4.17,307.18,15.22,2.23,0.45,4.57,10.93,,,,,,,,
2025-11-17 06:10:23,23.23,73.72,45.69,6.09,33.45,659,Desert,,,,,,,,,,33.53,19.73,9.0,5.87,5.22,50.64,15.0,5.95
2025-11-17 07:10:23,16.14,46.85,44.6,7.21,24.04,701,Aquatic,27.69,5.42,6.53,290.87,15.24,-0.24,0.5,5.2,8.37,,,,,,,,
2025-11-17 08:10:23,14.01,58.04,10.8,5.92,31.04,1097,Aquatic,18.16,5.83,6.44,198.97,19.11,2.27,0.43,3.65,9.52,,,,,,,,
2025-11-17 09:10:23,26.11,61.76,51.44,6.46,35.19,132,Aquatic,24.53,6.8,6.88,304.56,20.76,2.59,0.43,3.2,5.21,,,,,,,,
2025-11-17 10:10:23,21.31,47.97,44.67,6.24,34.38,740,Aquatic,21.67,6.49,1.86,275.83,18.41,1.58,0.7,0.73,5.57,,,,,,,,
2025-11-17 11:10:23,24.66,57.12,49.69,7.54,9.14,896,Aquatic,19.93,7.15,5.18,307.19,16.63,1.55,0.59,3.58,8.75,,,,,,,,
2025-11-17 12:10:23,22.26,46.55,39.66,7.43,19.14,362,Desert,,,,,,,,,,28.82,14.08,10.0,6.66,3.16,53.31,26.0,5.71
2025-11-17 13:10:23,22.96,43.53,47.5,6.67,13.77,1010,Aquatic,21.14,5.63,9.0,298.4,13.39,1.18,0.43,2.45,5.13,,,,,,,,
2025-11-17 14:10:23,24.14,46.91,24.9,7.58,18.03,333,Aquatic,19.61,6.43,3.68,257.22,12.29,2.9,0.77,2.78,10.31,,,,,,,,
2025-11-17 15:10:23,18.76,57.66,37.86,7.01,22.89,467,Desert,,,,,,,,,,28.62,12.24,11.0,4.46,4.89,70.46,6.0,1.3
2025-11-17 16:10:23,24.91,31.15,27.65,5.98,41.62,352,Aquatic,19.48,5.08,5.23,226.05,18.73,3.0,0.64,4.17,8.55,,,,,,,,
2025-11-17 17:10:23,29.93,36.61,34.21,6.77,19.16,227,Aquatic,21.17,6.61,4.71,392.26,13.28,2.0,0.2,3.14,7.43,,,,,,,,
2025-11-17 18:10:23,28.48,38.17,54.52,6.11,21.99,792,Aquatic,21.71,5.68,5.29,293.39,19.28,2.11,0.54,1.36,5.57,,,,,,,,
2025-11-17 19:10:23,16.3,41.75,59.98,7.0,23.04,859,Aquatic,25.13,6.85,5.57,293.84,15.45,2.23,0.29,2.59,9.96,,,,,,,,
2025-11-17 20:10:23,18.29,67.76,40.85,7.15,36.8,879,Aquatic,21.56,6.07,5.42,322.75,14.71,0.95,0.21,2.78,7.68,,,,,,,,
2025-11-17 21:10:23,18.34,49.83,35.12,6.6,19.81,300,Aquatic,19.49,5.54,3.84,216.72,14.49,1.42,0.63,4.18,0.74,,,,,,,,
2025-11-17 22:10:23,23.76,45.68,49.81,7.37,28.16,903,Aquatic,24.14,4.92,4.24,291.29,10.79,2.81,0.54,3.78,8.98,,,,,,,,
2025-11-17 23:10:23,29.27,52.48,45.95,7.49,31.2,1156,Aquatic,20.72,7.18,9.73,278.51,13.87,1.56,0.6,3.75,5.7,,,,,,,,
2025-11-18 00:10:23,26.61,66.31,63.47,6.52,29.13,724,Aquatic,18.88,5.89,3.88,421.74,17.69,1.36,0.51,1.95,7.62,,,,,,,,
2025-11-18 01:10:23,16.23,39.02,48.01,7.25,7.67,292,Aquatic,18.15,5.07,6.14,379.0,17.2,2.27,0.55,4.27,13.95,,,,,,,,
2025-11-18 02:10:23,25.27,65.76,12.33,6.92,13.58,367,Aquatic,27.19,4.45,3.14,402.4,15.58,3.0,0.49,6.4,9.03,,,,,,,,
2025-11-18 03:10:23,29.04,15.2,41.15,6.83,29.91,567,Aquatic,21.49,4.7,1.71,294.54,17.18,2.0,0.47,1.39,1.93,,,,,,,,
2025-11-18 04:10:23,22.75,36.97,36.56,7.81,9.67,1157,Aquatic,26.74,5.54,6.94,300.92,15.59,1.85,0.52,1.83,6.75,,,,,,,,
2025-11-18 05:10:23,34.52,72.61,30.79,6.61,22.35,383,Aquatic,18.83,7.2,5.56,355.53,16.33,2.02,0.96,3.17,4.67,,,,,,,,
2025-11-18 06:10:23,21.74,73.84,42.07,6.79,11.75,391,Aquatic,18.59,5.02,7.82,250.49,22.39,2.34,0.3,4.28,10.96,,,,,,,,
2025-11-18 07:10:23,30.86,53.34,41.13,6.93,27.44,101,Desert,,,,,,,,,,20.8,11.32,7.0,11.03,6.04,60.67,24.0,8.42
2025-11-18 08:10:23,36.76,44.04,36.19,7.25,23.74,439,Aquatic,21.04,6.16,5.72,385.91,9.88,2.29,0.32,3.21,9.69,,,,,,,,
2025-11-18 09:10:23,18.62,62.91,58.51,7.35,11.27,854,Desert,,,,,,,,,,31.53,13.45,9.0,11.72,5.25,62.1,28.0,3.19
2025-11-18 10:10:23,23.38,44.32,44.92,6.5,22.0,945,Aquatic,21.12,4.64,9.11,320.17,12.9,2.77,0.61,1.76,6.97,,,,,,,,
2025-11-18 11:10:23,27.87,73.84,45.3,7.65,15.28,217,Desert,,,,,,,,,,27.84,20.05,8.0,7.19,7.38,123.73,20.0,8.2
2025-11-18 12:10:23,41.06,68.37,42.34,7.88,19.44,186,Desert,,,,,,,,,,40.03,0.64,9.0,3.61,6.46,53.1,36.0,-3.14
2025-11-18 13:10:23,16.06,62.14,55.06,7.97,34.35,871,Aquatic,18.11,7.05,6.73,263.15,15.04,3.46,0.46,4.04,2.55,,,,,,,,
2025-11-18 14:10:23,27.83,37.86,27.08,7.05,26.33,644,Desert,,,,,,,,,,36.15,11.12,4.0,8.11,5.99,50.28,24.0,6.64
2025-11-18 15:10:23,26.42,65.26,54.94,6.72,26.8,111,Aquatic,18.53,4.21,6.6,310.94,16.95,1.97,0.88,2.58,7.97,,,,,,,,
2025-11-18 16:10:23,22.89,46.86,37.59,6.44,36.66,666,Aquatic,29.79,7.79,6.31,235.67,12.17,3.19,0.64,1.28,8.13,,,,,,,,
2025-11-18 17:10:23,20.83,47.12,58.28,7.14,24.88,889,Desert,,,,,,,,,,30.27,24.38,7.0,3.19,5.77,53.21,17.0,5.05
2025-11-18 18:10:23,22.37,44.3,57.5,6.93,34.81,1156,Desert,,,,,,,,,,37.13,25.36,11.0,5.98,3.47,79.17,13.0,0.56
2025-11-18 19:10:23,23.48,48.89,46.42,6.94,27.27,261,Desert,,,,,,,,,,30.66,19.04,4.0,7.85,6.98,85.92,21.0,5.62
2025-11-18 20:10:23,18.65,58.23,35.0,6.66,26.23,201,Aquatic,22.88,5.14,2.42,229.55,12.61,2.05,0.67,2.25,6.83,,,,,,,,
2025-11-18 21:10:23,32.88,63.47,43.82,5.87,21.02,950,Aquatic,19.87,7.04,6.03,420.24,16.72,1.11,0.26,1.99,2.58,,,,,,,,
2025-11-18 22:10:23,19.46,63.51,44.69,6.83,17.17,732,Desert,,,,,,,,,,36.91,13.57,7.0,4.99,5.55,72.06,9.0,7.4
2025-11-18 23:10:23,22.86,101.93,22.94,6.88,15.53,1127,Aquatic,19.24,7.19,7.39,314.06,15.34,2.27,0.64,2.24,12.48,,,,,,,,
2025-11-19 00:10:23,21.69,45.66,36.55,6.79,16.37,1173,Desert,,,,,,,,,,37.88,18.24,5.0,8.28,7.1,69.09,35.0,4.01
2025-11-19 01:10:23,22.93,68.31,32.07,6.26,28.3,304,Aquatic,21.93,6.53,7.8,383.6,12.73,1.34,0.69,3.21,9.43,,,,,,,,
2025-11-19 02:10:23,25.46,40.89,56.9,6.83,27.38,480,Desert,,,,,,,,,,39.02,34.3,10.0,6.66,5.03,47.54,10.0,6.39
2025-11-19 03:10:23,21.21,47.97,60.84,6.9,17.15,153,Aquatic,19.96,5.29,3.9,369.12,16.42,1.6,0.57,3.1,3.82,,,,,,,,
2025-11-19 04:10:23,23.82,33.39,31.74,6.41,34.1,880,Aquatic,19.84,7.26,4.8,398.82,13.66,2.43,0.49,3.21,10.61,,,,,,,,
2025-11-19 05:10:23,33.62,69.18,34.13,7.29,18.81,696,Aquatic,20.16,4.45,6.83,217.84,13.78,2.33,0.47,1.38,9.28,,,,,,,,
2025-11-19 06:10:23,30.28,54.88,24.63,6.95,20.83,1178,Aquatic,20.95,8.42,4.21,408.67,18.03,2.58,0.59,1.67,8.07,,,,,,,,
2025-11-19 07:10:23,23.56,52.95,43.58,7.04,12.77,612,Desert,,,,,,,,,,40.68,13.04,8.0,6.8,3.06,78.63,28.0,7.53
2025-11-19 08:10:23,29.54,49.24,50.16,7.17,17.18,916,Desert,,,,,,,,,,37.99,19.19,10.0,7.57,2.7,54.54,39.0,5.01
2025-11-19 09:10:23,21.16,64.93,61.92,6.85,31.19,846,Aquatic,15.02,6.66,6.05,158.77,11.73,2.25,0.55,4.3,7.16,,,,,,,,
2025-11-19 10:10:23,26.13,43.54,25.05,6.93,27.66,300,Aquatic,21.69,5.68,7.87,416.13,11.36,2.12,0.56,2.88,5.27,,,,,,,,
2025-11-19 11:10:23,17.86,57.09,51.57,7.24,18.88,558,Aquatic,23.55,5.74,6.27,317.27,16.97,2.04,0.33,1.91,2.84,,,,,,,,
2025-11-19 12:10:23,19.28,89.03,38.65,7.35,34.17,370,Desert,,,,,,,,,,33.45,19.21,8.0,8.73,7.28,46.43,8.0,3.67
2025-11-19 13:10:23,20.67,48.95,31.81,7.42,23.54,463,Aquatic,26.02,6.63,5.04,226.41,14.94,0.73,0.46,2.69,13.46,,,,,,,,
2025-11-19 14:10:23,31.19,41.7,36.26,6.88,24.71,731,Aquatic,19.47,6.12,9.08,334.92,14.44,1.57,0.17,3.64,13.8,,,,,,,,
2025-11-19 15:10:23,26.15,35.88,31.27,7.36,32.71,480,Aquatic,21.9,5.8,9.76,332.76,15.45,1.86,0.55,2.78,6.48,,,,,,,,
2025-11-19 16:10:23,27.74,63.4,45.75,7.55,27.85,117,Aquatic,25.33,5.06,4.12,388.71,16.01,1.46,0.45,3.63,8.76,,,,,,,,
2025-11-19 17:10:23,25.76,52.18,40.4,6.27,21.38,210,Desert,,,,,,,,,,32.85,19.21,6.0,5.24,4.36,51.76,26.0,8.08
2025-11-19 18:10:23,26.83,39.83,54.6,6.77,15.46,1081,Aquatic,19.39,5.88,5.16,166.85,13.04,2.69,0.51,3.67,5.23,,,,,,,,
2025-11-19 19:10:23,27.1,38.64,34.06,6.96,34.61,526,Desert,,,,,,,,,,32.09,9.0,4.0,6.74,6.98,87.15,35.0,2.04
2025-11-19 20:10:23,28.83,51.64,18.0,6.98,4.86,571,Aquatic,20.59,5.22,4.79,237.74,15.06,3.22,0.36,1.82,4.09,,,,,,,,
2025-11-19 21:10:23,25.81,36.11,28.52,7.87,19.02,242,Desert,,,,,,,,,,30.35,20.65,5.0,5.12,4.99,64.67,24.0,6.06
2025-11-19 22:10:23,20.42,82.82,44.46,7.57,9.82,1031,Aquatic,24.15,6.59,2.82,288.01,20.74,0.41,0.35,5.08,6.38,,,,,,,,
2025-11-19 23:10:23,21.05,48.31,22.71,6.91,19.29,819,Aquatic,21.14,5.47,4.39,310.19,10.76,2.48,-0.01,4.09,7.18,,,,,,,,
2025-11-20 00:10:23,31.07,48.52,31.37,6.92,31.0,200,Aquatic,23.42,3.26,5.43,374.59,18.11,1.78,0.56,5.05,8.16,,,,,,,,
2025-11-20 01:10:23,32.06,49.83,46.76,6.28,21.36,650,Aquatic,27.1,6.45,7.45,399.6,10.05,1.26,0.29,3.64,5.7,,,,,,,,
2025-11-20 02:10:23,27.8,23.9,23.94,6.49,20.61,984,Aquatic,25.26,6.79,6.51,301.12,17.87,2.36,0.32,2.47,15.91,,,,,,,,
2025-11-20 03:10:23,16.78,29.36,50.43,7.65,23.68,198,Desert,,,,,,,,,,42.19,25.21,5.0,8.18,5.09,87.75,20.0,7.56
2025-11-20 04:10:23,32.88,45.76,44.39,6.12,40.09,628,Desert,,,,,,,,,,26.98,13.39,5.0,7.12,5.44,60.3,30.0,6.55
2025-11-20 05:10:23,26.61,50.85,33.35,7.29,35.3,1012,Aquatic,20.05,6.94,2.4,284.65,15.46,2.05,0.66,3.0,2.17,,,,,,,,
2025-11-20 06:10:23,24.63,32.56,39.81,6.63,25.96,307,Desert,,,,,,,,,,40.93,24.16,10.0,4.89,4.68,73.08,37.0,7.54
2025-11-20 07:10:23,25.1,76.78,34.35,6.83,18.87,971,Aquatic,24.96,5.66,5.56,287.41,12.67,2.35,0.29,2.09,7.82,,,,,,,,
2025-11-20 08:10:23,23.14,58.11,35.58,6.93,20.87,857,Desert,,,,,,,,,,31.4,22.45,7.0,7.44,5.61,51.16,31.0,5.7
2025-11-20 09:10:23,33.79,70.71,36.4,7.9,26.89,698,Desert,,,,,,,,,,29.88,24.31,11.0,5.2,4.87,55.74,4.0,7.48
2025-11-20 10:10:23,33.41,68.89,40.53,7.15,22.18,658,Aquatic,26.7,6.99,6.45,328.55,15.42,2.47,0.36,1.07,13.2,,,,,,,,
2025-11-20 11:10:23,19.68,47.86,39.23,7.24,23.14,1183,Aquatic,17.01,6.01,5.16,325.66,13.24,2.62,0.11,4.08,11.88,,,,,,,,
2025-11-20 12:10:23,24.05,87.96,31.4,7.49,15.64,834,Aquatic,22.91,6.47,4.78,315.24,19.02,1.79,0.65,3.33,6.85,,,,,,,,
