Timestamp,Temperature,Humidity,AirQuality,PWater_pH,Soil_Moisture,Light_Level,Ecosystem_Type,Water_Temperature,Dissolved_Oxygen,Turbidity,Water_Conductivity,Salinity,Nitrate_Level,Phosphate_Level,Chlorophyll,Water_Depth,Sand_Temperature,Wind_Speed,UV_Index,Evaporation_Rate,Soil_Salinity,Drought_Index,Vegetation_Cover,Surface_Moisture
2025-11-20 13:10:23,26.52,53.1,28.58,5.88,13.06,620,Aquatic,18.82,6.79,3.37,287.47,9.45,1.17,0.39,3.47,18.79,,,,,,,,
2025-11-20 14:10:23,31.38,22.83,65.05,7.92,15.21,493,Desert,,,,,,,,,,32.3,14.92,9.0,5.59,4.48,60.56,20.0,3.76
2025-11-20 15:10:23,12.85,16.05,27.13,6.15,26.08,103,Aquatic,23.42,5.71,6.18,192.46,10.49,2.05,0.65,4.55,6.0,,,,,,,,
2025-11-20 16:10:23,29.65,51.29,38.47,6.63,16.65,562,Aquatic,18.84,5.8,9.81,287.37,19.21,2.13,0.93,3.68,5.92,,,,,,,,
2025-11-20 17:10:23,33.34,64.38,54.63,7.33,44.8,1081,Desert,,,,,,,,,,31.21,13.26,6.0,8.61,6.57,67.99,0.0,3.15
2025-11-20 18:10:23,23.33,52.32,52.14,6.37,28.76,897,Aquatic,20.61,5.56,5.79,266.14,12.7,0.92,0.81,3.15,8.23,,,,,,,,
2025-11-20 19:10:23,24.74,77.39,31.6,6.11,29.58,197,Aquatic,22.48,6.13,11.66,288.83,12.71,1.63,0.22,3.82,6.92,,,,,,,,
2025-11-20 20:10:23,31.22,46.75,64.27,7.57,32.41,743,Aquatic,20.65,4.57,5.51,353.62,13.95,2.95,0.53,2.61,6.55,,,,,,,,
2025-11-20 21:10:23,26.84,59.77,61.4,6.83,15.84,477,Desert,,,,,,,,,,39.59,27.55,10.0,6.06,3.22,81.86,38.0,2.92
2025-11-20 22:10:23,18.27,62.33,36.52,7.46,14.82,427,Desert,,,,,,,,,,26.71,21.34,4.0,7.58,1.42,78.74,27.0,6.5
2025-11-20 23:10:23,19.09,35.75,25.5,7.23,22.52,682,Desert,,,,,,,,,,31.28,19.45,7.0,9.21,5.01,53.02,19.0,7.26
2025-11-21 00:10:23,19.77,55.88,47.83,6.89,29.24,830,Aquatic,17.46,7.8,1.45,314.49,16.17,2.61,0.35,3.27,6.68,,,,,,,,
2025-11-21 01:10:23,17.84,56.75,38.11,7.84,28.96,182,Desert,,,,,,,,,,35.52,2.68,11.0,8.79,5.35,58.43,23.0,10.46
2025-11-21 02:10:23,24.9,67.74,36.79,6.86,37.89,796,Aquatic,28.38,6.27,1.72,293.22,19.48,1.67,0.39,1.98,12.17,,,,,,,,
2025-11-21 03:10:23,22.33,69.48,30.62,8.0,35.93,119,Desert,,,,,,,,,,28.18,24.0,4.0,9.11,5.03,48.22,3.0,7.16
2025-11-21 04:10:23,25.13,66.08,33.13,6.55,33.17,267,Desert,,,,,,,,,,35.02,17.98,11.0,9.48,5.02,38.09,18.0,1.48
2025-11-21 05:10:23,28.46,39.79,42.24,6.49,33.93,844,Desert,,,,,,,,,,35.75,22.65,7.0,6.24,3.43,65.41,19.0,5.84
2025-11-21 06:10:23,33.87,62.29,51.04,6.65,26.98,739,Desert,,,,,,,,,,41.23,17.66,7.0,7.59,7.97,57.17,38.0,6.32
2025-11-21 07:10:23,26.01,67.36,15.51,7.11,31.83,591,Aquatic,18.41,6.46,4.22,296.62,16.74,0.91,0.48,4.03,8.55,,,,,,,,
2025-11-21 08:10:23,15.6,51.76,11.86,6.43,22.69,102,Aquatic,22.68,3.42,3.43,306.02,19.97,2.27,0.45,2.64,12.1,,,,,,,,
2025-11-21 09:10:23,31.89,62.51,51.82,6.65,21.61,629,Desert,,,,,,,,,,31.05,21.19,8.0,6.09,5.92,51.02,31.0,5.12
2025-11-21 10:10:23,24.33,62.78,30.17,7.72,32.69,1122,Desert,,,,,,,,,,41.46,12.65,5.0,6.03,6.09,65.45,3.0,12.58
2025-11-21 11:10:23,30.76,69.0,48.54,7.09,11.73,1022,Aquatic,24.67,6.01,3.66,302.11,16.76,0.42,0.49,3.0,10.02,,,,,,,,
2025-11-21 12:10:23,22.67,52.34,41.57,7.58,36.5,961,Aquatic,17.42,4.24,2.42,224.38,19.88,3.13,0.5,3.46,5.85,,,,,,,,
2025-11-21 13:10:23,26.44,58.35,55.2,7.18,40.26,569,Desert,,,,,,,,,,21.79,25.23,9.0,5.08,5.54,72.04,33.0,9.02
2025-11-21 14:10:23,24.24,54.14,51.16,6.71,21.35,763,Aquatic,21.28,5.06,5.33,299.05,15.11,2.52,0.7,2.06,2.6,,,,,,,,
2025-11-21 15:10:23,24.79,52.16,36.97,6.62,31.43,1161,Aquatic,19.06,6.91,1.92,216.61,10.59,1.22,0.57,2.84,7.78,,,,,,,,
2025-11-21 16:10:23,31.31,41.91,38.35,7.09,26.77,1122,Desert,,,,,,,,,,24.08,12.17,6.0,5.64,4.73,68.4,5.0,10.53
2025-11-21 17:10:23,21.64,46.11,44.11,7.04,17.52,1131,Desert,,,,,,,,,,31.2,19.07,9.0,6.53,3.74,53.83,15.0,10.47
2025-11-21 18:10:23,25.74,34.28,49.18,6.74,28.47,283,Desert,,,,,,,,,,45.77,5.03,4.0,8.56,4.49,56.1,14.0,6.84
2025-11-21 19:10:23,26.02,48.15,32.78,6.72,29.82,1106,Aquatic,21.19,5.58,3.63,195.08,10.61,2.51,0.76,5.91,1.99,,,,,,,,
2025-11-21 20:10:23,22.97,61.44,22.13,7.73,33.75,929,Aquatic,27.57,6.46,3.04,398.0,9.6,0.55,0.68,3.55,7.82,,,,,,,,
2025-11-21 21:10:23,13.89,60.39,41.51,7.52,22.91,789,Desert,,,,,,,,,,38.62,24.63,7.0,7.13,6.75,71.87,9.0,7.9
2025-11-21 22:10:23,26.66,62.32,39.76,7.15,26.74,462,Aquatic,25.25,4.73,4.19,316.45,14.45,2.06,0.48,3.41,6.89,,,,,,,,
2025-11-21 23:10:23,10.7,49.4,38.41,6.83,20.68,1183,Aquatic,18.19,5.21,-0.23,275.83,15.89,1.75,0.67,4.05,11.02,,,,,,,,
2025-11-22 00:10:23,17.38,71.95,28.33,6.79,33.76,663,Aquatic,20.81,5.2,7.3,246.09,18.64,2.12,0.67,3.22,8.37,,,,,,,,
2025-11-22 01:10:23,22.61,44.2,47.53,8.0,24.82,686,Aquatic,25.47,7.35,5.41,204.76,13.09,2.37,0.49,3.73,12.9,,,,,,,,
2025-11-22 02:10:23,27.06,62.57,19.62,6.7,32.61,1080,Desert,,,,,,,,,,37.92,14.48,9.0,3.27,3.56,72.54,0.0,5.88
2025-11-22 03:10:23,29.23,57.32,34.5,8.16,20.18,751,Desert,,,,,,,,,,31.07,9.48,5.0,8.53,2.3,78.47,26.0,10.59
2025-11-22 04:10:23,29.06,39.86,55.76,6.67,26.61,326,Desert,,,,,,,,,,24.2,20.48,4.0,8.46,7.95,47.44,7.0,9.81
2025-11-22 05:10:23,27.9,40.48,27.01,6.26,18.37,885,Desert,,,,,,,,,,41.3,12.88,11.0,7.85,5.92,60.97,19.0,5.79
2025-11-22 06:10:23,23.09,62.26,45.27,8.01,19.64,416,Desert,,,,,,,,,,37.57,20.94,4.0,9.2,1.85,53.06,29.0,6.2
2025-11-22 07:10:23,31.0,51.62,45.7,6.95,34.62,833,Desert,,,,,,,,,,28.65,12.27,10.0,11.18,7.59,86.78,32.0,4.84
2025-11-22 08:10:23,23.58,55.13,45.42,7.76,24.15,494,Aquatic,17.68,7.86,7.75,270.58,13.39,1.98,0.27,1.34,11.12,,,,,,,,
2025-11-22 09:10:23,30.54,97.18,20.27,7.22,24.95,499,Desert,,,,,,,,,,31.46,31.53,8.0,6.67,6.62,96.78,22.0,5.62
2025-11-22 10:10:23,13.72,59.56,52.4,6.88,31.55,827,Desert,,,,,,,,,,32.31,21.66,11.0,8.57,4.98,70.45,25.0,8.59
2025-11-22 11:10:23,20.14,52.89,42.04,7.47,19.09,340,Desert,,,,,,,,,,33.31,25.35,4.0,6.47,4.18,55.63,24.0,5.5
2025-11-22 12:10:23,22.04,62.12,46.23,6.86,41.33,633,Desert,,,,,,,,,,34.24,16.45,5.0,6.71,6.43,81.92,32.0,2.25
2025-11-22 13:10:23,24.91,42.09,43.99,7.22,19.38,116,Desert,,,,,,,,,,34.34,17.79,9.0,9.13,4.63,89.25,31.0,6.1
2025-11-22 14:10:23,12.94,48.47,41.06,6.93,22.47,839,Desert,,,,,,,,,,30.96,17.95,7.0,7.98,1.43,61.57,19.0,2.95
2025-11-22 15:10:23,29.0,57.78,54.94,6.12,43.23,1149,Desert,,,,,,,,,,46.55,29.89,5.0,4.17,6.0,55.7,27.0,6.27
2025-11-22 16:10:23,29.88,38.87,57.55,7.2,11.76,526,Desert,,,,,,,,,,32.69,22.08,5.0,9.86,5.02,63.29,18.0,8.14
2025-11-22 17:10:23,28.87,50.66,18.09,6.74,39.89,754,Aquatic,28.59,6.5,8.56,301.43,15.33,2.19,0.56,3.55,11.25,,,,,,,,
2025-11-22 18:10:23,22.33,48.35,31.03,6.93,28.77,1188,Aquatic,18.35,5.78,4.32,270.98,18.58,3.2,0.3,2.76,2.78,,,,,,,,
2025-11-22 19:10:23,32.21,52.76,38.35,7.21,29.78,648,Aquatic,21.75,6.04,6.15,299.54,16.75,0.91,0.63,0.93,7.96,,,,,,,,
2025-11-22 20:10:23,22.18,24.65,14.38,6.29,17.14,213,Desert,,,,,,,,,,36.96,24.41,5.0,3.58,7.43,55.57,12.0,-1.6
2025-11-22 21:10:23,29.47,77.7,57.89,7.27,27.0,319,Aquatic,29.13,5.79,3.82,103.15,24.25,-0.22,0.49,3.15,7.05,,,,,,,,
2025-11-22 22:10:23,24.63,49.83,31.09,7.29,15.38,649,Desert,,,,,,,,,,40.49,18.47,11.0,8.29,5.62,66.25,30.0,5.37
2025-11-22 23:10:23,24.83,59.38,47.11,7.96,33.65,846,Aquatic,26.13,7.65,4.42,279.37,11.0,3.49,0.72,2.27,7.38,,,,,,,,
2025-11-23 00:10:23,24.15,35.62,42.98,7.41,23.58,170,Aquatic,23.96,6.51,4.93,297.86,16.08,1.34,0.44,4.88,6.92,,,,,,,,
2025-11-23 01:10:23,24.82,31.57,37.78,7.17,20.28,1118,Aquatic,23.84,5.97,5.62,338.98,15.88,2.21,0.48,2.98,8.55,,,,,,,,
2025-11-23 02:10:23,30.49,51.54,28.32,6.68,21.6,635,Desert,,,,,,,,,,33.29,30.05,10.0,8.36,2.21,60.6,34.0,6.22
2025-11-23 03:10:23,32.13,46.32,36.06,6.99,24.26,455,Aquatic,16.98,6.56,1.46,223.82,16.08,1.45,0.29,0.72,7.98,,,,,,,,
2025-11-23 04:10:23,32.07,60.9,41.48,6.3,33.37,789,Aquatic,22.35,4.22,5.04,345.4,13.17,2.13,0.27,2.56,9.9,,,,,,,,
2025-11-23 05:10:23,29.47,37.32,49.79,7.2,28.44,773,Desert,,,,,,,,,,31.69,8.41,6.0,4.54,5.36,33.1,3.0,-0.47
2025-11-23 06:10:23,28.27,36.4,37.96,6.9,19.28,411,Desert,,,,,,,,,,36.47,17.79,6.0,8.84,5.57,44.13,17.0,7.03
2025-11-23 07:10:23,27.19,56.16,35.67,6.81,18.41,437,Aquatic,18.34,5.04,7.2,254.18,13.96,2.01,0.85,3.91,11.63,,,,,,,,
2025-11-23 08:10:23,33.73,61.64,37.44,7.0,17.11,388,Aquatic,26.32,4.17,4.67,287.62,16.15,2.6,0.54,2.85,13.08,,,,,,,,
2025-11-23 09:10:23,22.71,64.99,56.0,7.22,31.82,156,Desert,,,,,,,,,,34.52,9.54,10.0,6.59,7.05,78.39,37.0,9.82
2025-11-23 10:10:23,21.75,50.71,43.89,7.12,29.28,178,Aquatic,30.18,5.37,3.29,390.68,8.93,1.97,0.45,2.93,11.56,,,,,,,,
2025-11-23 11:10:23,25.16,55.1,32.35,6.41,16.42,633,Desert,,,,,,,,,,24.49,16.81,4.0,3.39,3.72,79.33,12.0,3.79
2025-11-23 12:10:23,16.57,39.24,25.33,7.65,12.26,923,Desert,,,,,,,,,,39.08,16.38,5.0,7.19,3.09,69.4,37.0,6.68
2025-11-23 13:10:23,23.74,70.9,35.51,7.01,24.87,836,Aquatic,24.23,5.47,4.06,185.51,16.74,2.35,0.49,1.08,8.32,,,,,,,,
2025-11-23 14:10:23,24.63,68.25,29.51,7.16,20.67,791,Aquatic,20.89,6.3,4.83,312.28,13.56,2.28,0.1,0.43,4.76,,,,,,,,
2025-11-23 15:10:23,19.78,67.77,35.39,6.99,29.55,1093,Aquatic,18.89,6.29,6.14,280.27,14.76,0.71,0.29,5.23,5.27,,,,,,,,
2025-11-23 16:10:23,22.04,27.1,56.67,6.52,24.32,482,Aquatic,20.23,5.56,4.33,355.89,12.11,1.85,0.51,0.99,5.02,,,,,,,,
2025-11-23 17:10:23,28.4,64.33,48.7,7.12,28.28,814,Desert,,,,,,,,,,30.9,32.11,11.0,7.68,3.19,65.15,21.0,8.08
2025-11-23 18:10:23,23.77,40.18,43.15,6.8,31.76,186,Aquatic,20.42,7.13,6.06,432.73,13.04,3.22,0.58,3.73,6.09,,,,,,,,
2025-11-23 19:10:23,25.3,58.5,45.26,6.57,33.66,646,Desert,,,,,,,,,,40.78,13.05,6.0,5.81,6.22,73.94,7.0,4.71
2025-11-23 20:10:23,30.1,57.55,61.04,7.05,23.49,1103,Aquatic,20.37,7.16,3.45,265.09,15.63,3.01,0.58,4.36,7.91,,,,,,,,
2025-11-23 21:10:23,21.85,69.38,26.81,7.36,30.98,609,Aquatic,24.31,5.65,0.9,338.96,19.29,1.43,0.33,0.7,6.45,,,,,,,,
2025-11-23 22:10:23,19.2,48.24,45.75,7.29,20.6,629,Aquatic,24.43,6.73,5.22,241.35,16.67,0.94,0.38,3.19,8.03,,,,,,,,
2025-11-23 23:10:23,24.72,45.95,37.97,7.08,15.48,394,Desert,,,,,,,,,,41.33,16.2,4.0,8.27,4.08,79.45,36.0,5.27
2025-11-24 00:10:23,27.05,35.97,42.1,6.68,26.99,1022,Aquatic,18.71,5.46,1.4,294.32,12.25,2.45,0.24,5.62,9.68,,,,,,,,
2025-11-24 01:10:23,15.85,33.3,41.28,6.83,34.83,1012,Aquatic,23.52,6.15,4.4,350.96,15.51,1.53,0.52,4.77,7.38,,,,,,,,
2025-11-24 02:10:23,28.21,59.74,36.62,6.92,36.58,934,Aquatic,24.85,4.71,5.95,337.15,17.09,2.51,0.64,2.16,6.75,,,,,,,,
2025-11-24 03:10:23,23.35,37.43,46.9,6.28,24.63,576,Desert,,,,,,,,,,37.99,13.75,9.0,7.04,4.97,43.36,3.0,3.31
2025-11-24 04:10:23,22.85,61.07,14.56,7.39,11.27,985,Desert,,,,,,,,,,30.52,17.37,11.0,6.97,4.5,64.37,35.0,8.51
2025-11-24 05:10:23,20.62,45.29,43.87,7.03,27.72,745,Aquatic,15.41,5.6,4.63,228.28,10.86,2.7,0.45,1.58,9.38,,,,,,,,
2025-11-24 06:10:23,24.0,42.49,48.53,6.35,23.38,394,Aquatic,18.66,4.71,6.03,244.67,9.3,0.48,0.53,2.41,7.85,,,,,,,,
2025-11-24 07:10:23,29.75,65.35,29.0,7.73,30.1,249,Aquatic,21.42,8.0,1.13,294.16,11.8,1.15,0.86,4.26,11.12,,,,,,,,
2025-11-24 08:10:23,27.57,63.84,28.74,7.94,33.71,855,Aquatic,22.55,6.26,6.51,190.3,14.22,1.59,0.23,2.66,8.9,,,,,,,,
2025-11-24 09:10:23,28.99,36.13,63.24,6.35,21.56,359,Aquatic,24.26,5.11,4.68,379.1,13.95,1.78,0.9,1.87,6.53,,,,,,,,
2025-11-24 10:10:23,23.11,48.4,29.7,6.9,19.34,963,Aquatic,21.05,6.37,6.64,290.91,13.83,1.02,0.64,2.26,10.54,,,,,,,,
2025-11-24 11:10:23,32.91,50.79,35.9,6.57,21.91,551,Aquatic,22.51,6.4,2.75,279.2,14.63,1.76,1.01,1.5,7.13,,,,,,,,
2025-11-24 12:10:23,31.33,60.88,31.19,7.37,19.55,632,Desert,,,,,,,,,,36.11,24.11,10.0,6.09,5.16,49.37,38.0,8.74
2025-11-24 13:10:23,24.85,39.89,33.11,6.31,17.03,471,Desert,,,,,,,,,,30.36,20.43,4.0,5.4,4.71,92.72,22.0,3.33
2025-11-24 14:10:23,11.8,44.64,32.4,7.23,26.73,785,Aquatic,24.17,3.96,6.37,292.59,14.87,2.31,0.48,3.53,8.7,,,,,,,,
2025-11-24 15:10:23,25.26,49.17,15.2,7.18,19.09,224,Aquatic,21.64,6.08,4.96,197.99,14.22,1.38,0.61,4.22,5.72,,,,,,,,
2025-11-24 16:10:23,38.74,61.23,68.86,7.53,22.71,729,Aquatic,24.92,7.76,6.77,289.79,14.17,3.01,0.33,1.15,10.06,,,,,,,,
2025-11-24 17:10:23,24.68,64.23,31.73,6.05,22.3,839,Desert,,,,,,,,,,46.77,14.61,6.0,4.51,7.12,72.48,16.0,4.3
2025-11-24 18:10:23,19.85,42.76,44.94,6.61,20.05,465,Desert,,,,,,,,,,35.22,29.1,7.0,12.15,3.4,70.7,33.0,5.27
2025-11-24 19:10:23,33.5,77.12,39.45,6.88,29.78,106,Desert,,,,,,,,,,34.15,16.28,10.0,6.85,4.55,64.59,27.0,5.91
2025-11-24 20:10:23,21.88,57.2,56.5,7.46,21.21,867,Desert,,,,,,,,,,33.34,21.11,7.0,8.63,5.38,66.24,2.0,7.37
2025-11-24 21:10:23,27.44,38.92,48.67,7.03,24.24,560,Desert,,,,,,,,,,38.1,16.18,10.0,7.38,2.15,60.33,12.0,2.02
2025-11-24 22:10:23,28.8,27.61,53.89,7.36,31.29,195,Desert,,,,,,,,,,36.8,15.85,6.0,8.26,6.7,78.01,7.0,2.61
2025-11-24 23:10:23,17.6,43.36,54.32,7.21,23.72,476,Aquatic,20.92,5.65,4.61,345.21,14.8,2.43,0.56,1.28,0.64,,,,,,,,
2025-11-25 00:10:23,25.61,15.21,50.41,6.54,13.22,814,Aquatic,22.32,5.53,4.26,304.41,15.92,3.07,0.67,4.77,4.98,,,,,,,,
2025-11-25 01:10:23,30.94,53.54,40.79,6.93,21.07,207,Aquatic,17.51,6.8,5.5,265.47,15.97,3.79,0.21,3.78,5.07,,,,,,,,
2025-11-25 02:10:23,23.33,59.14,51.24,6.79,21.06,504,Desert,,,,,,,,,,44.59,31.23,8.0,7.41,5.68,56.76,16.0,5.56
2025-11-25 03:10:23,28.25,69.81,21.37,6.83,29.89,175,Desert,,,,,,,,,,39.41,22.0,9.0,4.43,2.41,58.6,26.0,1.64
2025-11-25 04:10:23,24.87,58.24,50.98,6.53,38.12,549,Aquatic,21.19,5.73,6.32,276.97,17.13,2.02,0.3,1.73,8.98,,,,,,,,
2025-11-25 05:10:23,30.13,25.17,48.73,7.36,26.42,133,Desert,,,,,,,,,,31.96,14.59,6.0,6.45,3.87,66.49,19.0,11.04
2025-11-25 06:10:23,34.24,46.54,44.0,7.13,23.76,691,Desert,,,,,,,,,,39.58,17.56,7.0,6.8,2.91,54.9,0.0,6.66
2025-11-25 07:10:23,19.48,61.21,24.49,6.04,36.5,982,Aquatic,24.9,6.42,3.96,260.67,11.35,1.14,0.65,2.47,10.57,,,,,,,,
2025-11-25 08:10:23,23.55,18.26,56.29,7.35,19.25,283,Aquatic,17.37,5.38,5.93,317.85,15.15,2.12,0.61,4.53,1.75,,,,,,,,
2025-11-25 09:10:23,26.96,38.45,32.34,6.7,27.2,954,Desert,,,,,,,,,,34.72,22.26,5.0,6.83,5.4,58.25,38.0,7.51
2025-11-25 10:10:23,21.82,60.1,47.84,6.25,28.61,171,Desert,,,,,,,,,,30.24,20.47,9.0,9.34,6.19,62.87,12.0,4.08
2025-11-25 11:10:23,20.85,51.57,18.32,7.58,24.39,1004,Desert,,,,,,,,,,30.86,24.77,11.0,5.17,3.52,87.99,33.0,2.61
2025-11-25 12:10:23,23.25,20.66,38.23,6.97,23.31,539,Desert,,,,,,,,,,38.56,18.92,10.0,2.9,2.66,83.94,2.0,1.34
2025-11-25 13:10:23,23.63,43.18,32.64,7.16,26.21,1189,Desert,,,,,,,,,,40.34,13.44,11.0,6.25,4.75,57.52,31.0,6.09
2025-11-25 14:10:23,21.71,51.05,31.08,6.91,36.89,707,Desert,,,,,,,,,,32.24,12.7,10.0,2.46,3.24,66.12,38.0,7.52
2025-11-25 15:10:23,26.63,81.86,32.42,6.96,29.34,425,Desert,,,,,,,,,,29.56,16.41,6.0,6.52,3.02,60.41,4.0,10.53
2025-11-25 16:10:23,29.03,44.16,61.55,6.09,20.04,775,Aquatic,20.2,6.88,5.13,287.54,16.57,1.55,0.85,1.74,11.02,,,,,,,,
2025-11-25 17:10:23,28.73,37.16,39.94,7.35,27.08,913,Aquatic,20.12,6.12,0.63,349.13,15.88,2.4,0.3,3.58,8.35,,,,,,,,
2025-11-25 18:10:23,28.4,54.42,44.41,6.62,32.46,1044,Desert,,,,,,,,,,27.21,7.1,6.0,4.75,5.28,35.93,22.0,1.63
