Timestamp,Temperature,Humidity,AirQuality,PWater_pH,Soil_Moisture,Light_Level,Ecosystem_Type,Water_Temperature,Dissolved_Oxygen,Turbidity,Water_Conductivity,Salinity,Nitrate_Level,Phosphate_Level,Chlorophyll,Water_Depth,Sand_Temperature,Wind_Speed,UV_Index,Evaporation_Rate,Soil_Salinity,Drought_Index,Vegetation_Cover,Surface_Moisture
2025-11-25 19:10:23,30.96,55.75,65.82,6.99,38.99,1194,Aquatic,24.23,6.62,5.7,234.87,12.2,1.61,0.65,3.84,2.85,,,,,,,,
2025-11-25 20:10:23,18.17,59.27,23.26,6.94,31.21,193,Desert,,,,,,,,,,34.92,23.9,8.0,4.51,7.85,59.42,9.0,7.64
2025-11-25 21:10:23,24.42,72.34,58.59,6.5,26.33,740,Aquatic,25.85,5.65,9.19,287.89,17.29,0.45,0.4,2.82,8.42,,,,,,,,
2025-11-25 22:10:23,25.95,49.77,35.92,6.36,35.81,328,Aquatic,23.4,5.09,4.84,247.66,13.17,2.56,0.54,3.65,5.06,,,,,,,,
2025-11-25 23:10:23,27.63,30.21,32.84,6.9,31.85,448,Aquatic,21.09,5.39,7.3,290.23,14.78,1.31,0.39,2.27,11.98,,,,,,,,
2025-11-26 00:10:23,16.92,51.39,35.44,7.61,25.94,365,Desert,,,,,,,,,,35.69,17.76,7.0,9.93,6.33,66.99,26.0,6.08
2025-11-26 01:10:23,34.4,51.03,18.73,6.65,19.49,1102,Aquatic,15.18,5.45,7.12,205.98,16.87,1.31,0.42,1.51,10.44,,,,,,,,
2025-11-26 02:10:23,20.55,65.28,22.03,6.68,25.46,1105,Aquatic,24.08,5.38,3.57,232.14,13.93,1.43,0.15,3.54,6.38,,,,,,,,
2025-11-26 03:10:23,26.32,63.37,26.79,7.03,32.34,603,Aquatic,23.84,4.93,7.31,288.49,15.22,2.59,0.24,4.44,9.05,,,,,,,,
2025-11-26 04:10:23,28.69,39.79,33.62,6.69,16.25,398,Desert,,,,,,,,,,36.17,13.86,6.0,5.22,4.64,84.72,37.0,4.7
2025-11-26 05:10:23,30.43,62.32,48.84,7.63,12.04,721,Desert,,,,,,,,,,36.25,3.73,5.0,9.57,6.73,46.89,29.0,2.6
2025-11-26 06:10:23,21.57,65.78,53.27,7.21,28.84,701,Desert,,,,,,,,,,36.05,22.18,4.0,8.77,1.94,95.24,26.0,1.15
2025-11-26 07:10:23,22.29,47.99,35.91,8.22,12.54,295,Aquatic,22.25,5.68,5.3,335.61,21.18,1.78,0.55,4.74,8.8,,,,,,,,
2025-11-26 08:10:23,26.86,64.99,44.74,7.09,14.39,634,Desert,,,,,,,,,,32.46,16.96,11.0,5.49,2.64,76.16,32.0,5.99
2025-11-26 09:10:23,27.94,53.31,45.5,8.09,23.09,1172,Aquatic,17.37,6.62,6.28,367.93,17.82,2.49,0.75,2.05,4.24,,,,,,,,
2025-11-26 10:10:23,29.56,53.48,37.57,6.69,22.82,522,Desert,,,,,,,,,,44.48,25.32,8.0,6.0,4.11,66.28,26.0,8.11
2025-11-26 11:10:23,24.72,48.61,43.02,7.1,25.14,205,Desert,,,,,,,,,,32.56,2.43,10.0,10.09,3.56,62.86,17.0,7.65
2025-11-26 12:10:23,21.53,62.85,33.25,6.46,26.0,719,Aquatic,21.57,4.51,3.6,266.7,12.67,1.37,0.52,3.5,8.66,,,,,,,,
2025-11-26 13:10:23,18.33,93.86,46.91,6.8,28.87,733,Desert,,,,,,,,,,28.78,10.74,4.0,5.76,5.68,77.7,28.0,3.9
2025-11-26 14:10:23,33.73,54.23,37.6,6.83,23.84,1021,Aquatic,18.7,6.31,2.63,371.47,15.23,1.59,0.55,5.11,12.36,,,,,,,,
2025-11-26 15:10:23,18.13,33.42,40.75,7.29,18.06,254,Aquatic,22.61,6.49,4.78,325.77,15.92,1.38,0.46,1.35,10.58,,,,,,,,
2025-11-26 16:10:23,28.51,47.37,43.32,7.67,2.13,412,Desert,,,,,,,,,,41.05,23.22,7.0,5.92,8.17,80.21,8.0,10.83
2025-11-26 17:10:23,26.4,42.12,42.02,6.86,34.49,906,Aquatic,24.51,6.7,6.65,317.39,15.2,1.63,0.31,4.85,13.42,,,,,,,,
2025-11-26 18:10:23,28.82,55.68,31.73,6.28,30.85,377,Desert,,,,,,,,,,38.91,14.44,8.0,7.93,4.02,32.02,5.0,9.09
2025-11-26 19:10:23,29.78,48.75,24.18,6.99,29.54,582,Aquatic,24.59,5.96,5.8,191.56,14.96,2.52,0.59,3.35,7.1,,,,,,,,
2025-11-26 20:10:23,31.76,88.82,39.46,6.91,24.37,963,Desert,,,,,,,,,,36.25,32.95,6.0,6.16,5.45,54.85,24.0,3.4
2025-11-26 21:10:23,24.72,62.0,33.5,6.75,17.53,457,Aquatic,24.18,6.82,3.46,304.09,12.68,1.8,0.58,2.5,11.29,,,,,,,,
2025-11-26 22:10:23,27.0,78.69,33.92,7.42,28.34,430,Aquatic,22.04,6.25,7.33,420.02,11.88,2.44,0.25,1.62,8.78,,,,,,,,
2025-11-26 23:10:23,15.24,40.26,39.0,7.56,23.95,325,Aquatic,24.07,6.8,8.08,305.4,12.97,3.61,0.31,2.56,10.42,,,,,,,,
2025-11-27 00:10:23,25.24,47.68,31.77,6.65,13.69,604,Aquatic,22.75,5.87,5.11,253.15,15.67,2.43,0.64,1.76,11.85,,,,,,,,
2025-11-27 01:10:23,20.48,81.65,45.6,6.65,32.65,356,Aquatic,29.51,5.83,6.78,350.78,17.63,2.54,0.53,3.03,7.5,,,,,,,,
2025-11-27 02:10:23,24.25,25.73,45.01,5.71,13.16,446,Aquatic,21.23,5.29,4.09,306.61,14.2,2.04,0.68,2.89,5.3,,,,,,,,
2025-11-27 03:10:23,31.21,52.96,29.5,6.69,21.03,968,Aquatic,25.58,3.03,5.31,354.5,20.55,1.99,0.35,2.46,9.17,,,,,,,,
2025-11-27 04:10:23,25.55,27.63,44.64,7.42,38.47,537,Desert,,,,,,,,,,37.27,19.26,8.0,6.05,5.21,90.66,34.0,9.51
2025-11-27 05:10:23,30.48,73.85,28.78,6.55,18.01,380,Desert,,,,,,,,,,34.17,13.86,10.0,7.56,4.62,38.25,29.0,11.45
2025-11-27 06:10:23,24.02,29.62,48.85,7.46,25.86,1032,Desert,,,,,,,,,,35.6,21.08,9.0,9.34,6.81,90.87,35.0,3.7
2025-11-27 07:10:23,27.02,46.27,47.62,7.34,32.85,487,Desert,,,,,,,,,,31.1,11.54,10.0,4.79,4.44,62.42,23.0,9.79
2025-11-27 08:10:23,22.96,48.14,40.08,7.32,24.46,902,Desert,,,,,,,,,,35.43,15.4,11.0,9.37,5.86,60.11,7.0,12.15
2025-11-27 09:10:23,12.29,25.52,50.85,7.33,13.19,848,Desert,,,,,,,,,,39.91,19.47,4.0,6.92,7.08,54.89,27.0,11.71
2025-11-27 10:10:23,21.45,87.8,52.42,6.97,20.47,487,Aquatic,19.67,5.25,6.67,311.73,15.21,2.35,0.46,2.75,7.65,,,,,,,,
2025-11-27 11:10:23,23.69,48.27,45.51,7.52,23.98,1104,Aquatic,23.05,5.84,0.37,366.05,9.55,2.72,0.48,2.9,7.25,,,,,,,,
2025-11-27 12:10:23,25.81,75.46,18.31,7.54,12.43,275,Aquatic,17.94,6.19,3.61,243.46,17.2,3.25,0.58,3.3,7.91,,,,,,,,
2025-11-27 13:10:23,25.04,40.37,41.77,7.19,35.75,1159,Desert,,,,,,,,,,33.21,27.13,8.0,6.83,6.55,53.31,17.0,4.36
2025-11-27 14:10:23,24.4,28.81,42.59,7.0,26.88,1140,Aquatic,26.82,6.31,3.78,253.97,13.85,0.44,0.48,2.69,9.89,,,,,,,,
2025-11-27 15:10:23,29.77,54.0,49.81,7.66,29.99,1106,Aquatic,18.98,7.09,0.61,277.25,9.41,1.88,0.28,2.76,3.8,,,,,,,,
2025-11-27 16:10:23,28.16,53.59,28.43,7.76,26.44,252,Desert,,,,,,,,,,29.87,24.4,8.0,7.33,6.77,56.17,33.0,10.47
2025-11-27 17:10:23,23.04,94.52,48.58,6.7,27.33,872,Desert,,,,,,,,,,31.37,23.55,7.0,7.48,4.2,60.61,36.0,6.17
2025-11-27 18:10:23,29.39,34.91,44.38,7.44,21.44,831,Desert,,,,,,,,,,33.38,14.58,8.0,8.88,6.58,82.64,4.0,7.88
2025-11-27 19:10:23,15.1,27.31,45.02,7.05,12.56,289,Aquatic,20.78,6.58,4.26,260.0,14.51,2.05,0.43,2.22,8.21,,,,,,,,
2025-11-27 20:10:23,23.62,40.14,25.36,8.19,29.62,1005,Aquatic,18.57,5.31,5.29,340.12,8.87,2.22,0.45,1.99,5.76,,,,,,,,
2025-11-27 21:10:23,24.3,55.26,29.83,6.86,24.54,629,Aquatic,20.72,5.21,7.12,262.65,16.1,2.16,0.2,4.73,8.73,,,,,,,,
2025-11-27 22:10:23,31.55,59.17,53.66,6.71,36.74,473,Desert,,,,,,,,,,28.84,22.26,7.0,4.69,6.19,62.79,5.0,9.79
2025-11-27 23:10:23,22.36,39.5,50.02,6.57,15.0,590,Aquatic,21.25,5.48,3.17,241.65,14.39,2.19,0.2,3.02,8.49,,,,,,,,
2025-11-28 00:10:23,17.68,45.46,39.15,7.48,25.53,757,Desert,,,,,,,,,,39.3,17.82,9.0,9.5,4.22,76.96,12.0,6.94
2025-11-28 01:10:23,25.93,58.87,53.1,6.5,41.57,931,Aquatic,21.6,6.71,5.63,301.36,17.61,1.42,0.55,3.31,9.56,,,,,,,,
2025-11-28 02:10:23,33.51,67.0,43.28,7.34,13.55,1143,Desert,,,,,,,,,,37.71,22.38,5.0,10.75,6.29,82.48,27.0,13.67
2025-11-28 03:10:23,24.0,41.73,35.16,6.77,14.76,311,Aquatic,18.27,6.99,4.28,310.52,17.22,2.58,0.46,2.3,2.71,,,,,,,,
2025-11-28 04:10:23,24.56,52.6,21.28,7.69,26.01,952,Aquatic,24.92,5.76,3.9,456.76,20.0,0.61,0.41,3.32,4.74,,,,,,,,
2025-11-28 05:10:23,24.03,9.19,52.21,7.81,37.71,1129,Aquatic,18.66,7.02,6.31,243.26,11.23,1.98,0.25,3.06,7.67,,,,,,,,
2025-11-28 06:10:23,25.31,36.08,38.43,7.59,14.72,477,Desert,,,,,,,,,,50.35,15.02,5.0,9.67,3.44,80.46,36.0,4.69
2025-11-28 07:10:23,31.57,57.03,42.9,6.05,24.66,335,Desert,,,,,,,,,,33.35,20.8,4.0,4.57,4.93,70.07,31.0,7.81
2025-11-28 08:10:23,34.88,50.41,18.66,6.3,22.71,1163,Aquatic,23.63,5.69,6.11,236.14,15.53,1.64,0.94,3.03,7.92,,,,,,,,
2025-11-28 09:10:23,27.42,47.82,33.62,5.68,19.71,730,Aquatic,18.92,6.12,7.14,296.21,18.6,2.2,0.16,2.88,7.42,,,,,,,,
2025-11-28 10:10:23,24.54,74.76,43.61,8.34,22.14,461,Desert,,,,,,,,,,39.71,22.06,5.0,6.21,7.91,70.33,7.0,5.1
2025-11-28 11:10:23,34.33,46.25,37.13,6.73,33.88,1192,Desert,,,,,,,,,,38.24,20.04,11.0,9.12,5.25,66.87,32.0,14.8
2025-11-28 12:10:23,25.56,34.17,31.29,6.82,25.23,181,Desert,,,,,,,,,,33.35,21.21,7.0,8.58,4.18,62.71,28.0,5.31
2025-11-28 13:10:23,25.4,53.73,26.8,7.05,13.63,364,Desert,,,,,,,,,,44.02,16.86,5.0,8.04,4.42,39.95,34.0,9.34
2025-11-28 14:10:23,23.28,53.69,42.53,7.32,19.19,679,Desert,,,,,,,,,,36.56,18.0,9.0,6.63,5.55,55.5,28.0,4.31
2025-11-28 15:10:23,23.49,33.41,35.65,6.86,24.85,923,Desert,,,,,,,,,,26.67,21.27,10.0,4.38,3.89,58.78,16.0,7.45
2025-11-28 16:10:23,26.28,65.61,35.99,7.06,12.9,912,Aquatic,23.98,5.07,6.09,256.03,15.86,2.6,0.16,4.84,5.15,,,,,,,,
2025-11-28 17:10:23,23.64,76.15,36.55,7.02,18.55,744,Aquatic,23.38,6.22,3.55,262.4,10.38,1.42,0.71,2.57,5.72,,,,,,,,
2025-11-28 18:10:23,27.17,41.73,32.3,6.37,20.83,316,Aquatic,25.65,6.46,7.02,236.82,14.68,1.8,0.41,3.69,6.98,,,,,,,,
2025-11-28 19:10:23,25.54,37.48,36.07,7.93,7.28,653,Aquatic,25.22,3.87,6.77,351.93,11.26,2.95,0.32,4.71,11.37,,,,,,,,
2025-11-28 20:10:23,27.86,49.33,32.68,7.89,38.83,113,Aquatic,21.96,5.21,1.58,291.11,9.65,2.12,0.48,3.83,8.99,,,,,,,,
2025-11-28 21:10:23,23.17,69.27,40.33,7.04,11.14,303,Aquatic,18.37,6.71,2.9,340.59,16.9,2.91,0.66,3.44,10.99,,,,,,,,
2025-11-28 22:10:23,24.08,42.12,23.63,6.96,24.52,1093,Aquatic,21.89,6.34,3.79,320.47,17.86,0.75,0.55,3.16,6.65,,,,,,,,
2025-11-28 23:10:23,26.3,39.62,26.91,7.96,22.63,542,Aquatic,24.48,3.99,6.67,434.79,12.12,0.95,0.34,2.52,8.77,,,,,,,,
2025-11-29 00:10:23,25.42,41.71,40.3,8.24,19.19,985,Aquatic,16.49,6.13,6.59,295.73,21.42,1.46,0.51,3.38,6.25,,,,,,,,
2025-11-29 01:10:23,25.58,54.19,37.99,7.05,33.68,611,Desert,,,,,,,,,,26.14,20.74,4.0,10.62,5.61,59.41,31.0,8.22
2025-11-29 02:10:23,30.93,53.8,41.82,7.33,24.5,926,Aquatic,16.68,6.78,1.98,265.39,16.1,0.65,0.57,5.13,7.52,,,,,,,,
2025-11-29 03:10:23,19.72,48.03,63.88,6.82,17.34,139,Desert,,,,,,,,,,35.75,12.75,11.0,6.27,5.42,47.92,18.0,6.6
2025-11-29 04:10:23,15.37,68.64,48.85,7.19,33.35,980,Aquatic,27.79,5.8,4.97,290.53,11.28,1.62,0.62,3.07,8.11,,,,,,,,
2025-11-29 05:10:23,28.71,84.36,53.39,5.75,28.4,125,Desert,,,,,,,,,,37.19,24.59,5.0,9.19,4.79,76.02,33.0,4.93
2025-11-29 06:10:23,23.87,41.92,44.91,5.91,15.73,393,Aquatic,20.89,4.76,4.71,220.82,15.01,2.02,0.51,4.46,9.37,,,,,,,,
2025-11-29 07:10:23,31.83,66.21,38.54,7.25,11.82,842,Desert,,,,,,,,,,41.02,10.9,10.0,7.66,2.87,66.68,11.0,7.37
2025-11-29 08:10:23,24.65,54.68,30.48,6.94,31.06,933,Aquatic,26.24,8.23,5.56,403.02,15.05,1.15,0.5,3.78,3.5,,,,,,,,
2025-11-29 09:10:23,19.24,95.62,17.84,7.23,22.9,1068,Aquatic,27.27,5.9,4.12,384.64,13.42,1.83,0.37,4.28,4.57,,,,,,,,
2025-11-29 10:10:23,36.05,37.41,23.12,7.07,12.32,326,Aquatic,26.5,5.0,2.43,238.59,21.69,1.15,0.63,4.28,5.42,,,,,,,,
2025-11-29 11:10:23,27.08,45.45,12.15,7.33,28.39,1184,Aquatic,25.51,6.45,7.8,357.04,15.95,2.93,0.41,3.24,12.05,,,,,,,,
2025-11-29 12:10:23,22.82,52.2,26.62,7.16,12.52,213,Desert,,,,,,,,,,35.09,22.25,10.0,10.16,8.41,61.15,3.0,5.05
2025-11-29 13:10:23,21.32,29.21,21.05,6.95,18.48,664,Aquatic,21.89,8.2,5.42,205.27,16.64,1.81,0.3,3.42,6.85,,,,,,,,
2025-11-29 14:10:23,27.89,47.46,28.44,7.24,17.45,265,Aquatic,23.63,6.55,3.55,229.25,10.99,1.53,0.7,4.71,8.42,,,,,,,,
2025-11-29 15:10:23,21.69,61.32,39.7,6.7,8.17,496,Desert,,,,,,,,,,29.33,27.49,7.0,5.52,4.5,60.69,12.0,4.4
2025-11-29 16:10:23,27.02,28.9,35.08,7.74,29.5,819,Aquatic,16.26,5.56,4.02,285.42,22.81,2.16,-0.01,1.5,7.75,,,,,,,,
2025-11-29 17:10:23,30.89,52.53,50.46,6.55,52.03,913,Desert,,,,,,,,,,28.76,28.42,8.0,5.26,3.8,68.02,37.0,5.26
2025-11-29 18:10:23,18.13,77.43,50.66,6.84,29.15,1093,Desert,,,,,,,,,,32.84,18.24,8.0,4.41,6.16,46.29,8.0,3.42
2025-11-29 19:10:23,23.29,41.63,52.1,7.49,27.28,436,Aquatic,22.82,5.97,5.96,324.0,11.09,2.78,0.53,3.18,12.88,,,,,,,,
2025-11-29 20:10:23,27.47,37.12,50.16,6.85,21.98,1088,Aquatic,23.23,4.38,8.39,285.75,14.75,1.98,0.59,3.48,11.81,,,,,,,,
2025-11-29 21:10:23,33.37,12.57,43.12,7.52,23.49,331,Aquatic,17.81,6.94,7.36,333.74,18.02,0.67,0.41,1.95,8.51,,,,,,,,
2025-11-29 22:10:23,29.72,48.96,33.85,7.77,26.27,573,Desert,,,,,,,,,,27.18,5.42,7.0,7.04,7.6,87.46,32.0,4.18
2025-11-29 23:10:23,22.79,26.16,45.32,7.43,29.05,226,Desert,,,,,,,,,,23.47,17.75,6.0,3.73,6.96,40.65,13.0,2.84
2025-11-30 00:10:23,32.37,58.96,37.0,6.82,20.05,222,Aquatic,18.99,6.88,6.83,350.56,18.16,1.16,0.84,3.19,6.73,,,,,,,,
2025-11-30 01:10:23,23.27,75.29,37.56,8.0,24.43,944,Desert,,,,,,,,,,35.77,22.14,11.0,11.35,3.31,36.75,11.0,8.81
2025-11-30 02:10:23,24.25,58.97,44.81,7.27,22.42,591,Aquatic,19.61,5.37,2.89,325.51,16.66,1.3,0.59,4.09,6.03,,,,,,,,
2025-11-30 03:10:23,26.95,38.69,26.97,6.56,28.62,1002,Aquatic,20.01,5.29,8.49,358.0,16.26,2.22,0.38,3.49,9.57,,,,,,,,
2025-11-30 04:10:23,19.58,60.4,20.6,8.05,31.71,431,Aquatic,24.82,7.04,5.79,297.56,10.76,2.87,0.37,3.1,8.87,,,,,,,,
2025-11-30 05:10:23,40.43,43.51,43.81,7.14,33.02,693,Aquatic,21.75,5.55,6.02,335.12,9.49,2.14,0.62,2.15,12.47,,,,,,,,
2025-11-30 06:10:23,31.04,33.62,61.08,7.36,20.7,295,Desert,,,,,,,,,,34.64,26.91,5.0,7.25,6.82,52.7,5.0,2.69
2025-11-30 07:10:23,26.15,43.07,53.28,7.5,20.43,974,Aquatic,26.8,7.32,10.8,283.84,16.15,2.79,0.32,1.47,10.47,,,,,,,,
2025-11-30 08:10:23,22.21,54.16,84.65,6.79,29.85,1066,Desert,,,,,,,,,,32.6,14.18,6.0,8.04,6.42,59.16,20.0,6.59
2025-11-30 09:10:23,19.26,45.09,23.3,7.5,22.28,1096,Aquatic,22.04,4.45,4.79,227.8,9.27,2.8,0.67,3.71,13.0,,,,,,,,
2025-11-30 10:10:23,26.91,58.48,32.29,6.43,22.69,172,Desert,,,,,,,,,,33.12,27.15,8.0,8.68,4.93,84.42,32.0,8.18
2025-11-30 11:10:23,28.52,82.77,12.62,6.56,28.13,789,Aquatic,31.33,5.38,4.54,305.04,14.18,1.89,0.58,2.08,1.11,,,,,,,,
2025-11-30 12:10:23,23.06,59.76,29.73,6.85,27.51,402,Desert,,,,,,,,,,32.12,12.37,4.0,6.45,4.72,51.25,8.0,6.17
2025-11-30 13:10:23,24.07,61.9,62.47,8.14,35.12,512,Desert,,,,,,,,,,39.02,26.63,4.0,5.16,4.21,65.35,18.0,6.49
2025-11-30 14:10:23,27.83,40.55,59.16,7.35,14.79,210,Aquatic,21.02,5.54,7.76,274.29,18.62,2.83,0.45,3.81,9.55,,,,,,,,
2025-11-30 15:10:23,24.74,70.53,27.89,7.63,33.55,1163,Aquatic,24.7,7.66,4.68,223.33,11.76,2.21,0.38,3.21,9.58,,,,,,,,
2025-11-30 16:10:23,15.77,55.84,36.15,6.83,20.83,137,Aquatic,25.56,6.19,6.0,276.93,15.05,1.6,0.75,3.02,10.15,,,,,,,,
2025-11-30 17:10:23,28.37,65.7,30.19,7.32,30.01,731,Desert,,,,,,,,,,36.38,15.87,11.0,7.12,3.27,56.88,33.0,3.33
2025-11-30 18:10:23,26.26,38.84,23.99,6.0,14.24,140,Aquatic,23.46,5.94,7.16,341.44,11.6,1.93,0.53,2.74,14.46,,,,,,,,
2025-11-30 19:10:23,28.69,54.02,37.08,6.93,23.59,748,Desert,,,,,,,,,,27.65,22.09,6.0,6.18,3.43,51.04,4.0,3.7
2025-11-30 20:10:23,21.26,15.19,36.07,7.27,19.68,1129,Desert,,,,,,,,,,35.24,27.7,7.0,7.7,7.34,86.06,7.0,8.69
2025-11-30 21:10:23,14.41,45.12,41.1,6.77,38.85,306,Aquatic,22.9,5.26,5.01,314.45,18.05,2.37,0.44,2.82,2.42,,,,,,,,
2025-11-30 22:10:23,18.8,37.81,43.1,6.06,17.08,607,Desert,,,,,,,,,,44.65,20.09,7.0,7.87,7.99,59.83,0.0,6.26
2025-11-30 23:10:23,26.53,35.36,48.28,6.23,33.83,1133,Aquatic,20.09,8.21,3.23,224.76,21.13,2.81,0.77,0.98,4.98,,,,,,,,
